playerId,player,team,conference,category,statType,stat
534648,Blake Jackson,Oklahoma State,Big 12,receiving,YPR,19.9
534664,Blake Webb,Oklahoma State,Big 12,receiving,YPR,15.6
511260,J.W. Walsh,Oklahoma State,Big 12,receiving,REC,0
511231,David Glidden,Oklahoma State,Big 12,receiving,LONG,18
380078,Isaiah Anderson,Oklahoma State,Big 12,receiving,YDS,407
534661,Brandon Sheperd,Oklahoma State,Big 12,receiving,LONG,1
481725,Clint Chelf,Oklahoma State,Big 12,receiving,REC,2
534638,C.J. Curry,Oklahoma State,Big 12,receiving,LONG,25
498943,John Goodlett,Oklahoma State,Big 12,receiving,TD,2
511231,David Glidden,Oklahoma State,Big 12,receiving,YDS,18
481745,Tracy Moore,Oklahoma State,Big 12,receiving,YDS,259
481745,Tracy Moore,Oklahoma State,Big 12,receiving,LONG,31
534638,C.J. Curry,Oklahoma State,Big 12,receiving,YDS,33
534638,C.J. Curry,Oklahoma State,Big 12,receiving,YPR,16.5
481725,Clint Chelf,Oklahoma State,Big 12,receiving,TD,0
511252,Jeremy Seaton,Oklahoma State,Big 12,receiving,LONG,16
511260,J.W. Walsh,Oklahoma State,Big 12,receiving,LONG,0
487868,Nick Rockwell,Oklahoma State,Big 12,receiving,LONG,9
511258,Josh Stewart,Oklahoma State,Big 12,receiving,REC,101
379936,Justin Horton,Oklahoma State,Big 12,receiving,REC,3
534661,Brandon Sheperd,Oklahoma State,Big 12,receiving,TD,1
498943,John Goodlett,Oklahoma State,Big 12,receiving,LONG,20
534661,Brandon Sheperd,Oklahoma State,Big 12,receiving,REC,1
487868,Nick Rockwell,Oklahoma State,Big 12,receiving,YDS,9
534648,Blake Jackson,Oklahoma State,Big 12,receiving,LONG,58
481752,Jeremy Smith,Oklahoma State,Big 12,receiving,YDS,32
501595,Joseph Randle,Oklahoma State,Big 12,receiving,TD,0
481744,Charlie Moore,Oklahoma State,Big 12,receiving,LONG,74
487868,Nick Rockwell,Oklahoma State,Big 12,receiving,YPR,9.0
511252,Jeremy Seaton,Oklahoma State,Big 12,receiving,TD,1
379945,Kye Staley,Oklahoma State,Big 12,receiving,LONG,52
534638,C.J. Curry,Oklahoma State,Big 12,receiving,TD,0
380078,Isaiah Anderson,Oklahoma State,Big 12,receiving,YPR,18.5
481725,Clint Chelf,Oklahoma State,Big 12,receiving,LONG,36
