playerId,player,team,conference,category,statType,stat
533276,Sam Cotton,Nebraska,Big Ten,receiving,TD,0
533303,Jordan Westerkamp,Nebraska,Big Ten,receiving,YDS,918
533285,Lane Hovey,Nebraska,Big Ten,receiving,REC,12
556538,Luke McNitt,Nebraska,Big Ten,receiving,REC,1
533276,Sam Cotton,Nebraska,Big Ten,receiving,YPR,11.7
3121398,De'Mornay Pierson-El,Nebraska,Big Ten,receiving,REC,12
3699935,Devine Ozigbo,Nebraska,Big Ten,receiving,REC,5
3121398,De'Mornay Pierson-El,Nebraska,Big Ten,receiving,YPR,9.3
3121398,De'Mornay Pierson-El,Nebraska,Big Ten,receiving,TD,1
533303,Jordan Westerkamp,Nebraska,Big Ten,receiving,TD,7
533285,Lane Hovey,Nebraska,Big Ten,receiving,LONG,25
545589,Cethan Carter,Nebraska,Big Ten,receiving,TD,2
556538,Luke McNitt,Nebraska,Big Ten,receiving,YDS,6
533281,Trey Foster,Nebraska,Big Ten,receiving,LONG,9
3116127,Mikale Wilbon,Nebraska,Big Ten,receiving,REC,2
533277,Imani Cross,Nebraska,Big Ten,receiving,YDS,10
533303,Jordan Westerkamp,Nebraska,Big Ten,receiving,YPR,14.1
533297,Brandon Reilly,Nebraska,Big Ten,receiving,TD,4
533281,Trey Foster,Nebraska,Big Ten,receiving,YPR,9.0
533277,Imani Cross,Nebraska,Big Ten,receiving,YPR,5.0
545615,Terrell Newby,Nebraska,Big Ten,receiving,YPR,6.6
545589,Cethan Carter,Nebraska,Big Ten,receiving,LONG,55
533285,Lane Hovey,Nebraska,Big Ten,receiving,YDS,158
533281,Trey Foster,Nebraska,Big Ten,receiving,REC,1
545615,Terrell Newby,Nebraska,Big Ten,receiving,REC,24
533292,Alonzo Moore,Nebraska,Big Ten,receiving,YPR,16.5
514510,Taariq Allen,Nebraska,Big Ten,receiving,LONG,14
3699902,Stanley Morgan Jr.,Nebraska,Big Ten,receiving,YPR,12.2
3699902,Stanley Morgan Jr.,Nebraska,Big Ten,receiving,LONG,33
556538,Luke McNitt,Nebraska,Big Ten,receiving,TD,0
3116127,Mikale Wilbon,Nebraska,Big Ten,receiving,YPR,14.0
533281,Trey Foster,Nebraska,Big Ten,receiving,TD,1
3121398,De'Mornay Pierson-El,Nebraska,Big Ten,receiving,YDS,111
545589,Cethan Carter,Nebraska,Big Ten,receiving,YDS,329
3699935,Devine Ozigbo,Nebraska,Big Ten,receiving,TD,0
533297,Brandon Reilly,Nebraska,Big Ten,receiving,LONG,52
533303,Jordan Westerkamp,Nebraska,Big Ten,receiving,REC,65
533297,Brandon Reilly,Nebraska,Big Ten,receiving,YPR,18.9
533286,Andy Janovich,Nebraska,Big Ten,receiving,YPR,29.0
512844,Jamal Turner,Nebraska,Big Ten,receiving,YPR,10.3
533285,Lane Hovey,Nebraska,Big Ten,receiving,TD,1
3121398,De'Mornay Pierson-El,Nebraska,Big Ten,receiving,LONG,19
533277,Imani Cross,Nebraska,Big Ten,receiving,LONG,8
3699902,Stanley Morgan Jr.,Nebraska,Big Ten,receiving,REC,25
512844,Jamal Turner,Nebraska,Big Ten,receiving,TD,0
533286,Andy Janovich,Nebraska,Big Ten,receiving,TD,0
533277,Imani Cross,Nebraska,Big Ten,receiving,REC,2
556538,Luke McNitt,Nebraska,Big Ten,receiving,YPR,6.0
545615,Terrell Newby,Nebraska,Big Ten,receiving,LONG,30
3699935,Devine Ozigbo,Nebraska,Big Ten,receiving,YPR,12.4
514510,Taariq Allen,Nebraska,Big Ten,receiving,REC,5
533276,Sam Cotton,Nebraska,Big Ten,receiving,LONG,14
3699902,Stanley Morgan Jr.,Nebraska,Big Ten,receiving,YDS,304
556538,Luke McNitt,Nebraska,Big Ten,receiving,LONG,6
533281,Trey Foster,Nebraska,Big Ten,receiving,YDS,9
3699935,Devine Ozigbo,Nebraska,Big Ten,receiving,YDS,62
545589,Cethan Carter,Nebraska,Big Ten,receiving,YPR,13.7
533276,Sam Cotton,Nebraska,Big Ten,receiving,YDS,35
512844,Jamal Turner,Nebraska,Big Ten,receiving,YDS,93
533286,Andy Janovich,Nebraska,Big Ten,receiving,LONG,53
514510,Taariq Allen,Nebraska,Big Ten,receiving,YDS,41
514510,Taariq Allen,Nebraska,Big Ten,receiving,TD,1
545615,Terrell Newby,Nebraska,Big Ten,receiving,YDS,159
545589,Cethan Carter,Nebraska,Big Ten,receiving,REC,24
512844,Jamal Turner,Nebraska,Big Ten,receiving,REC,9
3116127,Mikale Wilbon,Nebraska,Big Ten,receiving,TD,0
533292,Alonzo Moore,Nebraska,Big Ten,receiving,TD,6
3699935,Devine Ozigbo,Nebraska,Big Ten,receiving,LONG,30
533303,Jordan Westerkamp,Nebraska,Big Ten,receiving,LONG,38
533292,Alonzo Moore,Nebraska,Big Ten,receiving,LONG,44
533285,Lane Hovey,Nebraska,Big Ten,receiving,YPR,13.2
533292,Alonzo Moore,Nebraska,Big Ten,receiving,REC,24
512844,Jamal Turner,Nebraska,Big Ten,receiving,LONG,20
533286,Andy Janovich,Nebraska,Big Ten,receiving,REC,2
533277,Imani Cross,Nebraska,Big Ten,receiving,TD,0
545615,Terrell Newby,Nebraska,Big Ten,receiving,TD,1
533297,Brandon Reilly,Nebraska,Big Ten,receiving,REC,40
533297,Brandon Reilly,Nebraska,Big Ten,receiving,YDS,754
514510,Taariq Allen,Nebraska,Big Ten,receiving,YPR,8.2
533276,Sam Cotton,Nebraska,Big Ten,receiving,REC,3
3116127,Mikale Wilbon,Nebraska,Big Ten,receiving,LONG,14
533286,Andy Janovich,Nebraska,Big Ten,receiving,YDS,58
3699902,Stanley Morgan Jr.,Nebraska,Big Ten,receiving,TD,3
533292,Alonzo Moore,Nebraska,Big Ten,receiving,YDS,395
3116127,Mikale Wilbon,Nebraska,Big Ten,receiving,YDS,28
